CityId,CityName,District
9399,Gdansk,Wrzeszcz Dolny
9400,Gdansk,Wyspa Sobieszewska
9401,Gdansk,Strzyza
9402,Gdansk,Strzyza
9403,Gdynia,Dabrowa
9404,Gdynia,Dabrowa
9405,Gdynia,Orlowo
9406,Sopot,Dolny Sopot
9407,Gdynia,Srodmiescie
9408,Gdynia,Wielki Kack
9409,Gdynia,Obluze
9410,Sopot,Brodwino
9411,Gdynia,Redlowo
9412,Gdynia,Redlowo
9413,Gdansk,Zaspa-Rozstaje
9414,Sopot,Dolny Sopot
9415,Sopot,Karlikowo
9416,Sopot,Przylesie
9417,Sopot,Kamienny Potok
9418,Gdynia,Redlowo
9419,Gdynia,Orlowo
9420,Sopot,Brodwino
9421,Sopot,Centrum
9422,Sopot,Kamienny Potok
9423,Sopot,Centrum
9424,Gdynia,Wzgorze Sw. Maksymiliana
9425,Sopot,Przylesie
9426,Gdynia,Srodmiescie
9427,Gdansk,Olszynka
9428,Gdynia,Babie Doly
9429,Gdansk,Przymorze Male
9430,Sopot,Kamienny Potok
9431,Gdynia,Babie Doly
9432,Gdansk,Aniolki
9433,Sopot,Karlikowo
9434,Gdynia,Dzialki Lesne
9435,Gdansk,Srodmiescie
9436,Sopot,Dolny Sopot
9437,Sopot,Centrum
9438,Gdansk,Aniolki
9439,Sopot,Dolny Sopot
9440,Gdynia,Redlowo
9441,Gdynia,Pustki Cisowskie-Demptowo
9442,Sopot,Przylesie
9443,Gdansk,Orunia-Sw. Wojciech-Lipce
9444,Gdansk,Orunia Gorna-Gdansk Poludnie
9445,Gdynia,Pogorze
9446,Sopot,Brodwino
9447,Gdynia,Grabowek
9448,Sopot,Karlikowo
9449,Gdansk,Jasien
9450,Gdansk,Rudniki
9451,Gdynia,Oksywie
9452,Sopot,Dolny Sopot
9453,Sopot,Dolny Sopot
9454,Gdynia,Babie Doly
9455,Gdynia,Witomino
9456,Sopot,Centrum
9457,Gdansk,Orunia-Sw. Wojciech-Lipce
9458,Gdansk,Brzezno
9459,Sopot,Gorny Sopot
9460,Gdansk,Zaspa-Rozstaje
9461,Gdansk,Wrzeszcz Gorny
9462,Gdansk,Rudniki
9463,Gdansk,VII Dwor
9464,Sopot,Kamienny Potok
9465,Sopot,Brodwino
9466,Sopot,Karlikowo
9467,Sopot,Kamienny Potok
9468,Sopot,Centrum
9469,Gdynia,Witomino
9470,Sopot,Karlikowo
9471,Gdynia,Witomino
9472,Sopot,Dolny Sopot
9473,Sopot,Gorny Sopot
9474,Sopot,Gorny Sopot
9475,Gdynia,Obluze
9476,Gdansk,Letnica
9477,Gdynia,Karwiny
9478,Gdynia,Karwiny
9479,Gdynia,Srodmiescie
9480,Gdansk,Letnica
9481,Gdansk,Nowy Port
9482,Gdansk,Wrzeszcz Gorny
9483,Gdansk,Przymorze Male
9484,Gdansk,Chelm
9485,Gdynia,Wielki Kack
9486,Gdansk,Zaspa-Rozstaje
9487,Sopot,Centrum
9488,Gdynia,Dabrowa
9489,Sopot,Przylesie
9490,Sopot,Przylesie
9491,Sopot,Centrum
9492,Gdansk,Aniolki
9493,Sopot,Brodwino
9494,Gdansk,Osowa
9495,Gdansk,Strzyza
9496,Gdynia,Pogorze
9497,Sopot,Brodwino
9498,Gdansk,Stogi
9499,Gdansk,Wrzeszcz Dolny
9500,Gdansk,Osowa
9501,Sopot,Centrum
9502,Gdansk,Ujescisko-Lostowice
9503,Sopot,Centrum
9504,Gdansk,Mlyniska
9505,Gdynia,Obluze
9506,Sopot,Gorny Sopot
9507,Gdansk,Piecki-Migowo (Morena)
9508,Sopot,Centrum
9509,Gdynia,Karwiny
9510,Sopot,Centrum
9511,Sopot,Przylesie
9512,Sopot,Gorny Sopot
9513,Gdynia,Wielki Kack
9514,Sopot,Brodwino
9515,Gdansk,Olszynka
9516,Gdansk,Zaspa-Rozstaje
9517,Gdansk,Ujescisko-Lostowice
9518,Sopot,Centrum
9519,Sopot,Dolny Sopot
9520,Gdansk,Strzyza
9521,Sopot,Dolny Sopot
9522,Gdansk,Przerobka
9523,Gdansk,Orunia Gorna-Gdansk Poludnie
9524,Gdansk,Srodmiescie
9525,Sopot,Dolny Sopot
9526,Sopot,Kamienny Potok
9527,Sopot,Dolny Sopot
9528,Sopot,Gorny Sopot
9529,Sopot,Przylesie
9530,Sopot,Brodwino
9531,Gdynia,Pustki Cisowskie-Demptowo
9532,Sopot,Centrum
9533,Sopot,Kamienny Potok
9534,Sopot,Gorny Sopot
9535,Sopot,Przylesie
9536,Gdynia,Karwiny
9537,Gdynia,Dabrowa
9538,Gdansk,Ujescisko-Lostowice
9539,Sopot,Gorny Sopot
9540,Sopot,Dolny Sopot
9541,Gdynia,Orlowo
9542,Gdansk,Zaspa-Mlyniec
9543,Gdynia,Grabowek
9544,Gdynia,Leszczynki
9545,Sopot,Dolny Sopot
9546,Gdansk,Bretowo
9547,Gdynia,Witomino
9548,Gdynia,Babie Doly
9549,Sopot,Karlikowo
9550,Gdynia,Leszczynki
9551,Sopot,Brodwino
9552,Gdynia,Srodmiescie
9553,Sopot,Kamienny Potok
9554,Gdynia,Babie Doly
9555,Sopot,Dolny Sopot
9556,Sopot,Kamienny Potok
9557,Gdansk,Chelm
9558,Sopot,Karlikowo
9559,Gdynia,Wzgorze Sw. Maksymiliana
9560,Sopot,Dolny Sopot
9561,Sopot,Karlikowo
9562,Sopot,Centrum
9563,Gdansk,Nowy Port
9564,Gdansk,Orunia-Sw. Wojciech-Lipce
9565,Gdansk,Mlyniska
9566,Sopot,Brodwino
9567,Gdansk,Chelm
9568,Sopot,Karlikowo
9569,Sopot,Kamienny Potok
9570,Gdynia,Kamienna Gora
9571,Gdansk,Orunia-Sw. Wojciech-Lipce
9572,Gdansk,Aniolki
9573,Gdynia,Grabowek
9574,Gdynia,Maly Kack
9575,Gdynia,Dabrowa
9576,Sopot,Kamienny Potok
9577,Sopot,Kamienny Potok
9578,Sopot,Centrum
9579,Gdansk,Aniolki
9580,Gdynia,Pogorze
9581,Sopot,Brodwino
9582,Gdansk,Srodmiescie
9583,Sopot,Centrum
9584,Gdansk,Bretowo
9585,Sopot,Kamienny Potok
9586,Sopot,Karlikowo
9587,Gdynia,Pogorze
9588,Gdansk,Suchanino
9589,Sopot,Kamienny Potok
9590,Gdynia,Witomino
9591,Gdynia,Witomino
9592,Sopot,Gorny Sopot
9593,Sopot,Dolny Sopot
9594,Sopot,Brodwino
9595,Sopot,Dolny Sopot
9596,Sopot,Brodwino
9597,Sopot,Gorny Sopot
9598,Gdynia,Wielki Kack
9599,Sopot,Centrum
9600,Gdansk,Przymorze Male
9601,Gdynia,Dzialki Lesne
9602,Sopot,Karlikowo
9603,Sopot,Przylesie
9604,Gdynia,Karwiny
9605,Sopot,Gorny Sopot
9606,Sopot,Przylesie
9607,Sopot,Dolny Sopot
9608,Gdynia,Chwarzno-Wiczlino
9609,Sopot,Przylesie
9610,Gdynia,Maly Kack
9611,Gdansk,Nowy Port
9612,Gdansk,Przerobka
9613,Gdansk,Zaspa-Rozstaje
9614,Sopot,Karlikowo
9615,Sopot,Karlikowo
9616,Gdynia,Chwarzno-Wiczlino
9617,Sopot,Centrum
9618,Gdynia,Dzialki Lesne
9619,Sopot,Brodwino
9620,Gdansk,Letnica
9621,Gdynia,Kamienna Gora
9622,Gdansk,Zaspa-Rozstaje
9623,Gdynia,Orlowo
9624,Gdynia,Obluze
9625,Gdansk,Jasien
9626,Gdynia,Grabowek
9627,Sopot,Brodwino
9628,Sopot,Centrum
9629,Gdansk,Osowa
9630,Gdansk,Nowy Port
9631,Gdynia,Oksywie
9632,Gdynia,Witomino
9633,Gdynia,Pogorze
9634,Gdansk,Krakowiec-Gorki Zachodnie
9635,Sopot,Dolny Sopot
9636,Gdansk,Chelm
9637,Sopot,Przylesie
9638,Gdynia,Leszczynki
9639,Gdansk,Olszynka
9640,Sopot,Centrum
9641,Sopot,Brodwino
9642,Sopot,Przylesie
9643,Sopot,Karlikowo
9644,Sopot,Kamienny Potok
9645,Sopot,Gorny Sopot
9646,Sopot,Centrum
9647,Gdansk,Piecki-Migowo (Morena)
9648,Gdansk,Jasien
9649,Gdansk,Bretowo
9650,Sopot,Brodwino
9651,Sopot,Przylesie
9652,Sopot,Dolny Sopot
9653,Gdansk,Wyspa Sobieszewska
9654,Sopot,Kamienny Potok
9655,Sopot,Karlikowo
9656,Gdansk,Srodmiescie
9657,Gdansk,Orunia-Sw. Wojciech-Lipce
9658,Gdynia,Dzialki Lesne
9659,Gdynia,Witomino
9660,Gdynia,Kamienna Gora
9661,Sopot,Dolny Sopot
9662,Gdynia,Karwiny
9663,Sopot,Kamienny Potok
9664,Gdansk,Olszynka
9665,Sopot,Gorny Sopot
9666,Gdansk,Wrzeszcz Dolny
9667,Gdynia,Babie Doly
9668,Gdansk,VII Dwor
9669,Gdansk,Srodmiescie
9670,Gdansk,Orunia-Sw. Wojciech-Lipce
9671,Sopot,Karlikowo
9672,Gdynia,Wielki Kack
9673,Sopot,Centrum
9674,Sopot,Karlikowo
9675,Gdynia,Kamienna Gora
9676,Sopot,Gorny Sopot
9677,Sopot,Przylesie
9678,Sopot,Karlikowo
9679,Gdansk,Przerobka
9680,Sopot,Karlikowo
9681,Gdansk,VII Dwor
9682,Gdansk,Chelm
9683,Gdynia,Wzgorze Sw. Maksymiliana
9684,Sopot,Karlikowo
9685,Gdynia,Dzialki Lesne
9686,Gdansk,Bretowo
9687,Gdansk,VII Dwor
9688,Gdansk,Aniolki
9689,Sopot,Gorny Sopot
9690,Gdansk,Brzezno
9691,Sopot,Przylesie
9692,Gdynia,Srodmiescie
9693,Sopot,Dolny Sopot
9694,Gdansk,Orunia Gorna-Gdansk Poludnie
9695,Gdansk,Orunia-Sw. Wojciech-Lipce
9696,Gdynia,Redlowo
9697,Gdynia,Pustki Cisowskie-Demptowo
9698,Gdansk,VII Dwor
9699,Sopot,Brodwino
9700,Sopot,Brodwino
9701,Sopot,Brodwino
9702,Sopot,Brodwino
9703,Gdansk,Aniolki
9704,Gdansk,Srodmiescie
9705,Gdynia,Wielki Kack
9706,Gdynia,Oksywie
9707,Sopot,Dolny Sopot
9708,Sopot,Karlikowo
9709,Gdynia,Wzgorze Sw. Maksymiliana
9710,Gdansk,Chelm
9711,Sopot,Dolny Sopot
9712,Gdynia,Orlowo
9713,Gdynia,Grabowek
9714,Gdynia,Chwarzno-Wiczlino
9715,Sopot,Dolny Sopot
9716,Gdynia,Chwarzno-Wiczlino
9717,Gdynia,Dabrowa
9718,Gdynia,Leszczynki
9719,Sopot,Kamienny Potok
9720,Gdynia,Karwiny
9721,Gdynia,Pogorze
9722,Gdansk,Brzezno
9723,Sopot,Centrum
9724,Sopot,Dolny Sopot
9725,Sopot,Gorny Sopot
9726,Sopot,Dolny Sopot
9727,Gdansk,Mlyniska
9728,Gdansk,Przymorze Male
9729,Gdynia,Redlowo
9730,Gdansk,VII Dwor
9731,Gdynia,Obluze
9732,Gdynia,Chwarzno-Wiczlino
9733,Gdansk,Krakowiec-Gorki Zachodnie
9734,Gdansk,Zaspa-Mlyniec
9735,Sopot,Przylesie
9736,Gdansk,Aniolki
9737,Gdynia,Leszczynki
9738,Sopot,Centrum
9739,Gdynia,Redlowo
9740,Gdynia,Kamienna Gora
9741,Gdansk,Siedlce
9742,Gdansk,Strzyza
9743,Sopot,Brodwino
9744,Gdynia,Obluze
9745,Sopot,Gorny Sopot
9746,Gdansk,Letnica
9747,Gdansk,Mlyniska
9748,Gdansk,Mlyniska
9749,Gdansk,Matarnia
9750,Gdansk,Brzezno
9751,Sopot,Przylesie
9752,Gdynia,Dabrowa
9753,Gdynia,Witomino
9754,Sopot,Karlikowo
9755,Gdynia,Leszczynki
9756,Sopot,Gorny Sopot
9757,Sopot,Dolny Sopot
9758,Sopot,Gorny Sopot
9759,Gdansk,Letnica
9760,Gdansk,Przymorze Wielkie
9761,Gdynia,Babie Doly
9762,Gdansk,Stogi
9763,Sopot,Dolny Sopot
9764,Sopot,Karlikowo
9765,Sopot,Dolny Sopot
9766,Gdynia,Karwiny
9767,Gdynia,Kamienna Gora
9768,Gdynia,Leszczynki
9769,Gdansk,Orunia Gorna-Gdansk Poludnie
9770,Gdansk,Jasien
9771,Gdansk,Olszynka
9772,Gdynia,Chwarzno-Wiczlino
9773,Gdynia,Chwarzno-Wiczlino
9774,Gdansk,Stogi
9775,Gdansk,Zaspa-Mlyniec
9776,Gdansk,Suchanino
9777,Sopot,Dolny Sopot
9778,Gdynia,Dzialki Lesne
9779,Gdynia,Orlowo
9780,Gdansk,Zaspa-Mlyniec
9781,Sopot,Dolny Sopot
9782,Sopot,Karlikowo
9783,Gdansk,Siedlce
9784,Gdansk,Wrzeszcz Gorny
9785,Gdynia,Karwiny
9786,Sopot,Kamienny Potok
9787,Gdansk,Przerobka
9788,Gdansk,Bretowo
9789,Sopot,Gorny Sopot
9790,Gdansk,Przymorze Wielkie
9791,Sopot,Kamienny Potok
9792,Gdynia,Dabrowa
9793,Sopot,Przylesie
9794,Sopot,Gorny Sopot
9795,Sopot,Dolny Sopot
9796,Gdansk,Piecki-Migowo (Morena)
9797,Gdansk,Zaspa-Rozstaje
9798,Sopot,Centrum
9799,Sopot,Kamienny Potok
9800,Sopot,Kamienny Potok
9801,Sopot,Brodwino
9802,Gdansk,Przymorze Wielkie
9803,Sopot,Przylesie
9804,Sopot,Dolny Sopot
9805,Sopot,Karlikowo
9806,Gdansk,Jasien
9807,Sopot,Przylesie
9808,Sopot,Dolny Sopot
9809,Gdynia,Leszczynki
9810,Gdynia,Obluze
9811,Gdansk,Piecki-Migowo (Morena)
9812,Sopot,Brodwino
9813,Gdynia,Maly Kack
9814,Gdynia,Dabrowa
9815,Sopot,Brodwino
9816,Gdansk,Bretowo
9817,Gdynia,Orlowo
9818,Gdansk,Aniolki
9819,Sopot,Przylesie
9820,Sopot,Brodwino
9821,Gdynia,Cisowa
9822,Gdynia,Wielki Kack
9823,Gdansk,Aniolki
9824,Gdansk,Bretowo
9825,Sopot,Gorny Sopot
9826,Gdansk,Wrzeszcz Dolny
9827,Gdansk,Wrzeszcz Dolny
9828,Gdynia,Wzgorze Sw. Maksymiliana
9829,Gdansk,Krakowiec-Gorki Zachodnie
9830,Gdansk,Olszynka
9831,Sopot,Dolny Sopot
9832,Sopot,Brodwino
9833,Gdynia,Oksywie
9834,Sopot,Gorny Sopot
9835,Sopot,Karlikowo
9836,Gdansk,Rudniki
9837,Gdynia,Obluze
9838,Gdansk,Siedlce
9839,Sopot,Kamienny Potok
9840,Gdynia,Karwiny
9841,Gdansk,Letnica
9842,Gdansk,Zaspa-Rozstaje
9843,Gdynia,Chwarzno-Wiczlino
9844,Gdynia,Pustki Cisowskie-Demptowo
9845,Gdansk,Mlyniska
9846,Gdansk,Stogi
9847,Gdansk,Piecki-Migowo (Morena)
9848,Gdansk,Mlyniska
9849,Gdansk,Srodmiescie
9850,Gdynia,Dzialki Lesne
9851,Gdynia,Karwiny
9852,Gdansk,Wyspa Sobieszewska
9853,Gdansk,Osowa
9854,Sopot,Centrum
9855,Gdynia,Grabowek
9856,Gdansk,Przerobka
9857,Gdynia,Pogorze
9858,Gdynia,Karwiny
9859,Gdansk,Krakowiec-Gorki Zachodnie
9860,Gdynia,Cisowa
9861,Gdansk,Mlyniska
9862,Gdansk,Bretowo
9863,Gdansk,Strzyza
9864,Sopot,Centrum
9865,Gdansk,Zaspa-Mlyniec
9866,Sopot,Dolny Sopot
9867,Gdynia,Obluze
9868,Gdynia,Grabowek
9869,Gdynia,Pustki Cisowskie-Demptowo
9870,Sopot,Przylesie
9871,Sopot,Centrum
9872,Gdynia,Pogorze
9873,Gdynia,Witomino
9874,Gdansk,Wrzeszcz Gorny
9875,Gdynia,Wzgorze Sw. Maksymiliana
9876,Gdynia,Maly Kack
9877,Gdynia,Grabowek
9878,Gdynia,Chwarzno-Wiczlino
9879,Sopot,Centrum
9880,Gdynia,Wzgorze Sw. Maksymiliana
9881,Gdansk,Rudniki
9882,Gdynia,Grabowek
9883,Sopot,Kamienny Potok
9884,Sopot,Dolny Sopot
9885,Gdansk,Nowy Port
9886,Gdynia,Wzgorze Sw. Maksymiliana
9887,Gdansk,Siedlce
9888,Gdansk,Osowa
9889,Gdynia,Cisowa
9890,Gdansk,Rudniki
9891,Gdynia,Cisowa
9892,Sopot,Brodwino
9893,Gdynia,Dabrowa
9894,Sopot,Przylesie
9895,Sopot,Centrum
9896,Gdansk,Przymorze Wielkie
9897,Gdansk,Jasien
9898,Gdansk,Srodmiescie
9899,Gdynia,Orlowo
9900,Gdynia,Dabrowa
9901,Gdynia,Srodmiescie
9902,Gdynia,Dabrowa
9903,Gdansk,Chelm
9904,Gdynia,Srodmiescie
9905,Gdynia,Redlowo
9906,Sopot,Przylesie
9907,Gdansk,Jasien
9908,Gdynia,Witomino
9909,Gdansk,Bretowo
9910,Gdynia,Oksywie
9911,Sopot,Centrum
9912,Gdansk,Letnica
9913,Gdansk,Wrzeszcz Dolny
9914,Sopot,Dolny Sopot
9915,Sopot,Centrum
9916,Gdynia,Wzgorze Sw. Maksymiliana
9917,Gdynia,Orlowo
9918,Sopot,Centrum
9919,Gdansk,Osowa
9920,Sopot,Brodwino
9921,Gdynia,Wzgorze Sw. Maksymiliana
9922,Gdynia,Grabowek
9923,Gdynia,Pogorze
9924,Gdynia,Srodmiescie
9925,Sopot,Przylesie
9926,Gdynia,Leszczynki
9927,Gdynia,Grabowek
9928,Gdansk,Aniolki
9929,Sopot,Kamienny Potok
9930,Gdynia,Leszczynki
9931,Sopot,Brodwino
9932,Gdansk,Ujescisko-Lostowice
9933,Gdynia,Pogorze
9934,Sopot,Centrum
9935,Sopot,Gorny Sopot
9936,Gdansk,Bretowo
9937,Gdansk,VII Dwor
9938,Gdansk,Zaspa-Rozstaje
9939,Sopot,Karlikowo
9940,Gdynia,Karwiny
9941,Sopot,Centrum
9942,Gdansk,Przerobka
9943,Gdansk,Orunia-Sw. Wojciech-Lipce
9944,Gdansk,Osowa
9945,Gdynia,Obluze
9946,Gdynia,Redlowo
9947,Gdynia,Babie Doly
9948,Gdansk,Matarnia
9949,Sopot,Centrum
9950,Gdynia,Cisowa
9951,Gdansk,Ujescisko-Lostowice
9952,Sopot,Przylesie
9953,Gdansk,Nowy Port
9954,Gdynia,Obluze
9955,Gdansk,Przymorze Male
9956,Gdynia,Orlowo
9957,Gdynia,Grabowek
9958,Gdynia,Pustki Cisowskie-Demptowo
9959,Gdynia,Pustki Cisowskie-Demptowo
9960,Gdynia,Wielki Kack
9961,Sopot,Przylesie
9962,Gdansk,VII Dwor
9963,Gdynia,Dabrowa
9964,Gdansk,Olszynka
9965,Gdynia,Leszczynki
9966,Gdansk,Siedlce
9967,Gdynia,Srodmiescie
9968,Gdynia,Kamienna Gora
9969,Sopot,Dolny Sopot
9970,Gdynia,Grabowek
9971,Sopot,Kamienny Potok
9972,Gdynia,Cisowa
9973,Gdynia,Chwarzno-Wiczlino
9974,Sopot,Brodwino
9975,Gdansk,Matarnia
9976,Gdynia,Dabrowa
9977,Sopot,Centrum
9978,Gdynia,Pustki Cisowskie-Demptowo
9979,Gdansk,Rudniki
9980,Gdansk,Olszynka
9981,Sopot,Gorny Sopot
9982,Gdynia,Orlowo
9983,Sopot,Dolny Sopot
9984,Gdansk,Aniolki
9985,Gdynia,Babie Doly
9986,Sopot,Centrum
9987,Sopot,Centrum
9988,Gdansk,Wrzeszcz Dolny
9989,Gdynia,Obluze
9990,Gdynia,Cisowa
9991,Gdynia,Obluze
9992,Gdynia,Karwiny
9993,Sopot,Przylesie
9994,Gdynia,Leszczynki
9995,Gdansk,Orunia Gorna-Gdansk Poludnie
9996,Gdansk,Osowa
9997,Sopot,Przylesie
9998,Gdansk,Przymorze Wielkie
9999,Gdynia,Chwarzno-Wiczlino
10000,Gdynia,Karwiny
10001,Gdynia,Srodmiescie
10002,Sopot,Dolny Sopot
10003,Gdynia,Kamienna Gora
10004,Gdansk,Przymorze Male
10005,Sopot,Gorny Sopot
10006,Gdynia,Redlowo
10007,Gdansk,Bretowo
10008,Gdansk,Srodmiescie
10009,Gdynia,Leszczynki
10010,Sopot,Brodwino
10011,Sopot,Brodwino
10012,Sopot,Dolny Sopot
10013,Gdynia,Srodmiescie
10014,Gdansk,Aniolki
10015,Gdynia,Pogorze
10016,Gdansk,Przerobka
10017,Sopot,Dolny Sopot
10018,Gdynia,Babie Doly
10019,Gdynia,Wielki Kack
10020,Sopot,Centrum
10021,Gdynia,Leszczynki
10022,Gdynia,Pustki Cisowskie-Demptowo
10023,Gdansk,Wrzeszcz Gorny
10024,Sopot,Przylesie
10025,Gdynia,Dabrowa
10026,Sopot,Przylesie
10027,Gdansk,Srodmiescie
10028,Sopot,Karlikowo
10029,Gdynia,Oksywie
10030,Gdansk,Bretowo
10031,Gdansk,Orunia Gorna-Gdansk Poludnie
10032,Gdynia,Witomino
10033,Gdansk,Letnica
10034,Gdansk,Piecki-Migowo (Morena)
10035,Gdansk,Jasien
10036,Gdynia,Dabrowa
10037,Gdansk,Stogi
10038,Sopot,Dolny Sopot
10039,Sopot,Brodwino
10040,Gdansk,Brzezno
10041,Gdynia,Wzgorze Sw. Maksymiliana
10042,Sopot,Karlikowo
10043,Gdynia,Chwarzno-Wiczlino
10044,Gdynia,Oksywie
10045,Sopot,Dolny Sopot
10046,Sopot,Karlikowo
10047,Gdynia,Kamienna Gora
10048,Gdansk,Aniolki
10049,Gdynia,Witomino
10050,Gdynia,Maly Kack
10051,Gdynia,Dzialki Lesne
10052,Sopot,Gorny Sopot
10053,Sopot,Brodwino
10054,Gdynia,Pogorze
10055,Gdynia,Chwarzno-Wiczlino
10056,Gdansk,Siedlce
10057,Gdansk,Olszynka
10058,Gdynia,Dabrowa
10059,Gdansk,Orunia Gorna-Gdansk Poludnie
10060,Gdansk,Olszynka
10061,Gdynia,Witomino
10062,Sopot,Przylesie
10063,Sopot,Dolny Sopot
10064,Gdynia,Wzgorze Sw. Maksymiliana
10065,Gdynia,Dzialki Lesne
10066,Sopot,Brodwino
10067,Sopot,Brodwino
10068,Gdynia,Pustki Cisowskie-Demptowo
10069,Gdynia,Wielki Kack
10070,Gdynia,Dabrowa
10071,Gdansk,Wrzeszcz Gorny
10072,Sopot,Karlikowo
10073,Gdansk,Przymorze Wielkie
10074,Gdynia,Pogorze
10075,Gdansk,Srodmiescie
10076,Gdansk,Aniolki
10077,Sopot,Brodwino
10078,Gdynia,Obluze
10079,Sopot,Karlikowo
10080,Gdynia,Leszczynki
10081,Sopot,Przylesie
10082,Gdynia,Pogorze
10083,Gdansk,Siedlce
10084,Sopot,Brodwino
10085,Gdynia,Grabowek
10086,Sopot,Gorny Sopot
10087,Gdansk,Mlyniska
10088,Sopot,Karlikowo
10089,Gdansk,Wrzeszcz Dolny
10090,Gdynia,Pustki Cisowskie-Demptowo
10091,Gdynia,Orlowo
10092,Sopot,Brodwino
10093,Gdynia,Kamienna Gora
10094,Sopot,Karlikowo
10095,Sopot,Karlikowo
10096,Gdansk,Matarnia
10097,Gdansk,Rudniki
10098,Sopot,Kamienny Potok
10099,Gdansk,Srodmiescie
10100,Sopot,Brodwino
10101,Sopot,Przylesie
10102,Gdansk,Wyspa Sobieszewska
10103,Gdansk,Przerobka
10104,Gdynia,Pogorze
10105,Gdansk,Suchanino
10106,Sopot,Brodwino
10107,Gdansk,Zaspa-Rozstaje
10108,Gdynia,Karwiny
10109,Gdynia,Witomino
10110,Sopot,Karlikowo
10111,Gdynia,Srodmiescie
10112,Gdansk,Nowy Port
10113,Sopot,Karlikowo
10114,Gdynia,Dzialki Lesne
10115,Gdynia,Wzgorze Sw. Maksymiliana
10116,Gdynia,Karwiny
10117,Sopot,Brodwino
10118,Gdynia,Witomino
10119,Gdansk,Orunia Gorna-Gdansk Poludnie
10120,Gdynia,Chwarzno-Wiczlino
10121,Gdansk,Jasien
10122,Gdynia,Wzgorze Sw. Maksymiliana
10123,Gdansk,Matarnia
10124,Gdansk,Krakowiec-Gorki Zachodnie
10125,Gdansk,Przymorze Wielkie
10126,Gdansk,Letnica
10127,Gdynia,Wzgorze Sw. Maksymiliana
10128,Gdynia,Dabrowa
10129,Gdynia,Maly Kack
10130,Sopot,Centrum
10131,Gdansk,Nowy Port
10132,Sopot,Gorny Sopot
10133,Gdansk,Orunia Gorna-Gdansk Poludnie
10134,Gdansk,Olszynka
10135,Gdansk,Letnica
10136,Gdansk,Zaspa-Rozstaje
10137,Sopot,Karlikowo
10138,Gdynia,Chwarzno-Wiczlino
10139,Gdansk,Osowa
10140,Sopot,Brodwino
10141,Gdansk,Stogi
10142,Sopot,Brodwino
10143,Sopot,Gorny Sopot
10144,Gdansk,Chelm
10145,Gdynia,Oksywie
10146,Sopot,Gorny Sopot
10147,Gdynia,Pustki Cisowskie-Demptowo
10148,Gdynia,Witomino
10149,Gdynia,Wielki Kack
10150,Gdynia,Babie Doly
10151,Sopot,Kamienny Potok
10152,Gdynia,Babie Doly
10153,Gdynia,Wielki Kack
10154,Gdansk,Przymorze Wielkie
10155,Gdynia,Chwarzno-Wiczlino
10156,Sopot,Brodwino
10157,Gdansk,Suchanino
10158,Sopot,Przylesie
10159,Gdynia,Cisowa
10160,Gdansk,Brzezno
10161,Sopot,Centrum
10162,Gdynia,Orlowo
10163,Gdynia,Babie Doly
10164,Gdynia,Srodmiescie
10165,Gdansk,Zaspa-Mlyniec
10166,Sopot,Dolny Sopot
10167,Sopot,Dolny Sopot
10168,Gdynia,Dzialki Lesne
10169,Gdynia,Wzgorze Sw. Maksymiliana
10170,Gdynia,Pogorze
10171,Gdansk,Srodmiescie
10172,Sopot,Gorny Sopot
10173,Sopot,Gorny Sopot
10174,Sopot,Kamienny Potok
10175,Gdynia,Wzgorze Sw. Maksymiliana
10176,Gdynia,Witomino
10177,Gdansk,Orunia-Sw. Wojciech-Lipce
10178,Sopot,Kamienny Potok
10179,Gdansk,Przymorze Male
10180,Sopot,Brodwino
10181,Sopot,Dolny Sopot
10182,Gdansk,Stogi
10183,Gdynia,Maly Kack
10184,Gdynia,Witomino
10185,Sopot,Gorny Sopot
10186,Gdynia,Grabowek
10187,Gdynia,Cisowa
10188,Gdynia,Cisowa
10189,Gdynia,Wzgorze Sw. Maksymiliana
10190,Gdansk,Przerobka
10191,Gdynia,Grabowek
10192,Gdansk,Orunia-Sw. Wojciech-Lipce
10193,Gdynia,Oksywie
10194,Gdynia,Obluze
10195,Gdynia,Cisowa
10196,Sopot,Przylesie
10197,Gdansk,Olszynka
10198,Gdynia,Wzgorze Sw. Maksymiliana
10199,Sopot,Kamienny Potok
10200,Sopot,Dolny Sopot
10201,Gdansk,Przymorze Male
10202,Gdynia,Wielki Kack
10203,Gdynia,Babie Doly
10204,Sopot,Karlikowo
10205,Gdynia,Oksywie
10206,Gdansk,Brzezno
10207,Gdynia,Dabrowa
10208,Sopot,Dolny Sopot
10209,Sopot,Brodwino
10210,Sopot,Gorny Sopot
10211,Gdansk,Matarnia
10212,Gdynia,Redlowo
10213,Gdansk,Zaspa-Rozstaje
10214,Gdansk,Stogi
10215,Sopot,Kamienny Potok
10216,Sopot,Dolny Sopot
10217,Gdynia,Srodmiescie
10218,Sopot,Dolny Sopot
10219,Gdansk,Przymorze Male
10220,Gdansk,Rudniki
10221,Gdynia,Pogorze
10222,Sopot,Przylesie
10223,Sopot,Karlikowo
10224,Gdansk,Siedlce
10225,Sopot,Przylesie
10226,Gdynia,Kamienna Gora
10227,Gdynia,Srodmiescie
10228,Gdynia,Obluze
10229,Sopot,Karlikowo
10230,Gdynia,Leszczynki
10231,Sopot,Karlikowo
10232,Sopot,Karlikowo
10233,Sopot,Centrum
10234,Gdynia,Redlowo
